vin,craigslist_id,used_cars_id,year,manufacturer_cr,manufacturer_uc,model_cr,model_uc,price_cr,price_uc,mileage_cr,mileage_uc,warnings,warning_details,label
,7304949959,279893568,,Ford,Kia,F350 Super Duty Crew Cab,Sorento,18999,17000.0,0.0,60729.0,,,0
,7313477918,275011697,,Bmw,Lincoln,X3,Mkz,24999,45740.0,97217.0,0.0,,,0
,7313695157,274883322,,Ford,Volvo,F-150,S60,14999,32483.0,190697.0,23169.0,,,0
,7309783729,277563817,,Gmc,Ford,Envoy,Escape,6422,27874.0,121415.0,5.0,,,0
,7307594196,267917425,,Gmc,Ford,Savana Passenger,Fusion,15000,7990.0,84148.0,99357.0,,,0
,7316837670,278052080,,Subaru,Bmw,Forester 2.5X Premium,X5,6895,42990.0,127216.0,27410.0,,,0
,7309143587,276829843,,Bmw,Lincoln,M4 Coupe 2D,Corsair,41590,47309.0,45546.0,0.0,,,0
,7313735821,279787876,,Nissan,Ford,Altima,F-250 Super Duty,0,48304.0,32484.0,0.0,,,0
,7309258368,277768044,,Lexus,Chevrolet,Es 350,Cavalier,11900,3395.0,62616.0,82000.0,,,0
,7316226208,280739394,,Toyota,Bmw,Corolla,7 Series,277,71705.0,39775.0,332.0,,,0
,7316765986,275790739,,Mercedes-Benz,Toyota,Benz E320,Sequoia,2900,57980.0,145256.0,5.0,,,0
,7306671164,278384610,,Subaru,Kia,Outback,Telluride,31998,33865.0,20809.0,18.0,,,0
,7316502464,276269862,,Ford,Gmc,F-150,Sierra 1500,45498,45691.0,34139.0,8.0,,,0
,7316754948,275422751,,Mercedes-Benz,Jeep,C-Class,Wrangler Unlimited,4999,41639.0,0.0,10.0,,,0
,7315012657,277951227,,Nissan,Gmc,Altima,Yukon,0,39998.0,104568.0,68419.0,,,0
,7310987173,261791585,,Toyota,Ram,Camry Se,1500,10995,51875.0,79000.0,0.0,,,0
,7313383129,277751003,,Chevrolet,Ford,Camaro 1Lt,Edge,167,15995.0,79535.0,93136.0,,,0
,7316895794,279982622,,Bmw,Chevrolet,528I,Spark,21777,14292.0,53113.0,3.0,,,0
,7316123853,269355757,,Ford,Dodge,Fusion Hybrid,Grand Caravan,277,24389.0,45854.0,10.0,,,0
,7311301305,280474534,,Ford,Volkswagen,F-350 Super Duty,Jetta,31995,14900.0,221699.0,18402.0,,,0
,7315742678,280392952,,Subaru,Gmc,Xv Crosstrek 2.0I Premium,Sierra 1500,11000,61230.0,107836.0,0.0,,,0
,7316786056,278194622,,Ford,Toyota,F-150 Xlt 4Wd,Camry Hybrid,0,32349.0,,1.0,,,0
,7313763725,279080748,,Gmc,Bmw,Yukon,X3,64743,53735.0,22750.0,11.0,,,0
,7309817699,257112495,,Lincoln,Ram,Mkc,Promaster City,14995,26715.0,82782.0,18.0,,,0
,7316157814,279453511,,Ford,Gmc,Edge,Terrain,6800,27971.0,1000.0,40.0,,,0
,7308342179,278974020,,Chrysler,Nissan,200,Sentra,11777,18737.0,101256.0,8.0,,,0
,7307747749,281403102,,Ram,Chevrolet,1500,Silverado 1500,34995,39990.0,71225.0,20176.0,,,0
,7315028657,280753716,,Mercedes-Benz,Audi,Cla,A4,17495,25300.0,65719.0,29480.0,,,0
,7309907225,281363578,,Mercedes-Benz,Infiniti,Gl-Class Gl350 Bluetec Suv,Qx60,18987,59373.0,121204.0,,,,0
,7306057052,280258265,,Honda,Toyota,Cr-V Hybrid Ex Sport,Avalon,31590,9900.0,2904.0,130711.0,,,0
,7312115506,276969872,,Ram,Ford,3500,Transit Cargo,43995,44652.0,45426.0,2.0,,,0
,7310400536,281391963,,Bmw,Ford,3 Series,Mustang,24995,26790.0,19381.0,21.0,,,0
,7311243899,279403475,,Toyota,Chevrolet,4-Runner,Colorado,21995,27563.0,99554.0,24388.0,,,0
,7316427834,280844769,,Mazda,Bmw,Mazda3 Select,X2,407,25981.0,3856.0,18867.0,,,0
,7305841313,281598596,,Ford,Jeep,F-150,Cherokee,4990,16995.0,226000.0,69710.0,,,0
,7309483620,254073366,,Mazda,Ford,Cx-9,Escape,99,28240.0,54305.0,2080.0,,,0
,7301762833,281417699,,Acura,Buick,Tsx Sedan 4D,Cascada,15990,18753.0,70447.0,56488.0,,,0
,7315602411,277850667,,Chevrolet,Nissan,Hhr,Rogue,6500,19995.0,91000.0,17535.0,,,0
,7315202542,281592331,,Toyota,Ram,Corolla S,2500,0,109820.0,41021.0,54951.0,,,0
,7316427094,281024785,,Ford,Toyota,Edge Sel,Corolla Hybrid,15900,24550.0,99076.0,11.0,,,0
,7314845967,279200096,,Mercedes-Benz,Nissan,S 550,Altima,44995,19100.0,59386.0,6585.0,,,0
,7306933774,270302598,,Gmc,Jeep,Savana,Renegade,17795,20577.0,92388.0,0.0,,,0
,7313757999,281517346,,Gmc,Ford,Sierra 1500,Fusion Hybrid,27788,15998.0,51966.0,33933.0,,,0
,7315461504,279286242,,Ram,Ram,1500 Classic Quad Cab,1500,32990,43000.0,3991.0,7062.0,,,0
,7313533932,253290707,,Volkswagen,Nissan,Jetta,Rogue,7688,31508.0,85909.0,0.0,,,0
,7316281237,279449437,,Bmw,Jeep,X3 3.0I,Gladiator,7999,37520.0,97736.0,0.0,,,0
,7316787716,280032068,,Audi,Ram,Q5 2.0T Premium,1500,17999,56500.0,87000.0,0.0,,,0
,7314263877,276995938,,Ford,Ford,F-350,Transit Connect,83981,12950.0,2515.0,26000.0,,,0
,7302191341,279378774,,Chrysler,Honda,200 Limited Sedan 4D,Civic Coupe,15990,21312.0,43491.0,6495.0,,,0
,7302367650,277623740,,Bmw,Chevrolet,4-Series,Suburban,403,46000.0,34371.0,41964.0,,,0
,7315272752,272341520,,Hyundai,Buick,Santa Fe,Encore Gx,28991,32655.0,25367.0,10.0,,,0
,7310837680,273068916,,,Lexus,Hummer H3,Is 250,12998,16395.0,119800.0,92170.0,,,0
,7312806648,276891585,,Ford,Kia,Edge,Sedona,0,34110.0,2253.0,0.0,,,0
,7315352779,276375968,,,Kia,1991 Oldsmobile Cutlass Supreme,Seltos,2995,23755.0,144967.0,0.0,,,0
,7315499390,280223152,,Chevrolet,Kia,Silverado 1500 Lt,Forte,27981,18658.0,119175.0,9.0,,,0
,7312910759,280257853,,Ford,Volkswagen,Escape Se,Tiguan,11325,24998.0,133600.0,4595.0,,,0
,7315296733,280196672,,Chevrolet,Toyota,Silverado 1500,Highlander,22990,44288.0,99998.0,0.0,,,0
,7308066905,278438236,,,Audi,Hyundai/Santa Fe,S4,5999,18500.0,94259.0,72258.0,,,0
,7315296999,250856874,,Ford,Gmc,F-150,Sierra 1500,0,53155.0,28911.0,0.0,,,0
,7315517365,272052648,,Chevrolet,Hyundai,Camaro Ss,Veloster,43941,11655.0,16108.0,60169.0,,,0
,7310506911,273804255,,Ram,Ford,Dakota Crew Cab,Expedition,12950,41164.0,141946.0,47184.0,,,0
,7316169687,273547446,,Chevrolet,Audi,Spark,A8,15980,30995.0,10692.0,53948.0,,,0
,7315007475,252568125,,Chevrolet,Alfa Romeo,Malibu Lt,Giulia,10970,38995.0,80070.0,21762.0,,,0
,7316737947,233103071,,Kia,Volvo,Optima,S60 R,8999,5995.0,131595.0,117500.0,,,0
,7302227255,279651460,,Bmw,Honda,335Xi,Hr-V,7995,18600.0,177882.0,26697.0,,,0
,7308324034,276766242,,Cadillac,Ford,Escalade,Expedition,9995,46987.0,203924.0,49875.0,,,0
,7314465567,279237349,,Mercedes-Benz,Ford,E-Class,Escape,14900,13850.0,103436.0,90976.0,,,0
,7315472774,278909961,,Ford,Honda,Fiesta Se,Hr-V,6295,15997.0,116269.0,24741.0,,,0
,7302057176,271256097,,Nissan,Hyundai,Sentra,Tucson,0,28665.0,9526.0,11.0,,,0
,7310954228,280716037,,Kia,Toyota,Optima,Highlander,1000,35988.0,28000.0,34275.0,,,0
,7316205510,278701388,,Chevrolet,Chevrolet,Cruze 4Dr Sdn 1.4L Ls,Trax,193,16824.0,49527.0,2.0,,,0
,7316775080,279389388,,Chrysler,Lexus,300 Sedan 4D,Rx Hybrid,19990,62300.0,19579.0,10.0,,,0
,7309125754,254228173,,Infiniti,Honda,Qx60 3.5 Sport Utility,Accord,26590,23990.0,39589.0,,,,0
,7316274528,281741900,,Audi,Jeep,A6,Wrangler Unlimited,15995,28500.0,49012.0,80636.0,,,0
,7316603397,279749601,,Kia,Ram,Sedona,1500,7900,21522.0,93000.0,123581.0,,,0
,7313589358,279716371,,,Gmc,Sterling Bullet Chassis 5500 4X4,Sierra 1500,35995,46888.0,34366.0,32463.0,,,0
,7311553349,273390442,,Acura,Ram,Tl,1500,11995,29650.0,79110.0,10.0,,,0
,7311328400,281560355,,Dodge,Hyundai,Grand Caravan,Kona,13771,28325.0,98810.0,8.0,,,0
,7309467571,251396538,,Mercedes-Benz,Honda,Ml350 3.5L,Pilot,9970,24995.0,76390.0,63454.0,,,0
,7315112749,276724033,,Dodge,Jeep,Grand Caravan,Renegade,5999,18981.0,107233.0,5528.0,,,0
,7303398484,277493250,,Buick,Toyota,Encore Preferred,Corolla,18990,21964.0,14476.0,0.0,,,0
,7316052295,272223789,,Audi,Hyundai,A3,Tucson,13995,24251.0,45000.0,2219.0,,,0
,7307730363,265217783,,Ford,Ford,Focus Se,Fusion,12500,21207.0,17237.0,5.0,,,0
,7311467521,268176255,,Ford,Volkswagen,E250 Econoline Cargo Van,Tiguan,6400,32412.0,200000.0,12.0,,,0
,7312448828,272709353,,Mercedes-Benz,Hyundai,C-Class,Santa Fe,6980,29375.0,148095.0,6.0,,,0
,7316259182,281345960,,Toyota,Kia,Tacoma,Seltos,37850,23545.0,20155.0,12.0,,,0
,7314749427,271020195,,Toyota,Kia,Rav4,Soul,6620,12500.0,216667.0,77000.0,,,0
,7316584806,279489583,,Chevrolet,Dodge,Camaro Ss Coupe 2D,Durango,22995,24990.0,101172.0,32272.0,,,0
,7314995673,280637126,,Audi,Jeep,A5,Gladiator,0,52905.0,,10.0,,,0
,7315847106,281157251,,Toyota,Jeep,Tacoma Trd Sport Double C,Gladiator,44998,41995.0,21283.0,2.0,,,0
,7311738390,274731160,,Dodge,Hyundai,Journey,Kona,6195,20445.0,163862.0,12.0,,,0
,7314029852,275979924,,Ford,Chevrolet,Fiesta,Equinox,10950,19500.0,30332.0,33310.0,,,0
,7316922964,281316398,,Mazda,Dodge,Mazdaspeed6,Charger,2500,36520.0,130623.0,0.0,,,0
,7315931233,278173730,,Honda,Mazda,Accord Sedan Touring Automatic,Mazda3,23988,14630.0,28134.0,63170.0,,,0
,7313457088,268677676,,Bmw,Dodge,Z3,Durango,29950,41023.0,49000.0,5.0,,,0
,7316279028,260293566,,Mercedes-Benz,Cadillac,Cls-Class 2012,Escalade Esv,20999,93065.0,75303.0,7.0,,,0
,7313864324,277433205,,Kia,Ford,Optima S Sedan 4D,Fusion,21990,23865.0,22243.0,0.0,,,0
,7314371465,280096185,,Bmw,Acura,328I,Mdx,11000,50525.0,87595.0,5.0,,,0
,7315625047,280320325,,Chevrolet,Subaru,Silverado 1500,Legacy,741,18526.0,80739.0,33331.0,,,0
,7315915384,281255607,,Lexus,Nissan,Ux 250H,Sentra,36990,20060.0,24500.0,5.0,,,0
,7309900667,279705846,,Dodge,Toyota,Charger,Tacoma,3100,37000.0,160201.0,27943.0,,,0
,7316392002,280339542,,Ford,Chevrolet,Super Duty F-350 Srw,Traverse,15800,45828.0,,4.0,,,0
,7304740008,250705172,,Ram,Gmc,2500,Yukon Xl,1900,56995.0,180500.0,18.0,,,0
,7307669338,281224180,,Toyota,Jeep,Corolla,Renegade,0,19955.0,30842.0,9928.0,,,0
,7315088400,261627093,,Ford,Hyundai,Fusion Se Fwd,Santa Fe,9495,39125.0,118163.0,1.0,,,0
,7316807872,279976746,,Hyundai,Nissan,Sonata,Kicks,8990,17178.0,86000.0,12.0,,,0
,7314987231,275928800,,Toyota,Ford,Tacoma,F-150,0,36520.0,140539.0,8.0,,,0
,7311506359,252895169,,,Hyundai,Olet Malibu,Kona,17941,29419.0,47230.0,10.0,,,0
,7311824362,278507397,,Jeep,Kia,Wrangler,Niro,19988,16500.0,139422.0,45850.0,,,0
,7316361132,281162855,,Mercedes-Benz,Kia,Benz Ml350,Sportage,19500,31280.0,109405.0,6.0,,,0
,7315613405,280623165,,Mercedes-Benz,Kia,E-Class,Seltos,6950,23455.0,124813.0,0.0,,,0
,7316957513,279350372,,Nissan,Buick,Versa,Enclave,105,28499.0,69196.0,8647.0,,,0
,7307531600,281426943,,Buick,Chevrolet,Enclave Awd Premium,Equinox,19450,39195.0,108200.0,10.0,,,0
,7314916993,279885542,,Volkswagen,Toyota,Golf Gti,Highlander,16495,40018.0,46458.0,,,,0
,7314013149,267586545,,Toyota,Jeep,Rav4,Compass,5995,25304.0,166978.0,9.0,,,0
,7301881699,279893698,,Chevrolet,Toyota,Silverado Diesels 2500,Rav4,59999,19599.0,67592.0,33453.0,,,0
,7310463173,279681617,,Rover,Ford,Evoque,Escape,25000,35382.0,72000.0,0.0,,,0
,7313898015,278795210,,Toyota,Chevrolet,Sienna,Trax,5995,17875.0,159874.0,2.0,,,0
,7312928521,272001886,,Jeep,Mazda,Wrangler,Mazda3,29000,11800.0,70229.0,74134.0,,,0
,7312736049,268161277,,Lexus,Nissan,Nx 200T Automatic,Leaf,28973,36504.0,0.0,9.0,,,0
,7313972146,280819438,,Mercedes-Benz,Ford,Cla 250,Fiesta,22995,13500.0,25137.0,14554.0,,,0
,7303803936,280608751,,Chevrolet,Ram,Malibu,3500 Chassis,1800,55900.0,144178.0,17.0,,,0
,7301669463,281550011,,Cadillac,Nissan,Cts 2.0 Standard Sedan,Leaf,23990,30795.0,15070.0,10.0,,,0
,7315730199,280636792,,Hyundai,Toyota,Elantra,C-Hr,10800,22562.0,69910.0,0.0,,,0
,7316794671,278225530,,Kia,Volkswagen,Seltos,Passat,26999,26320.0,7694.0,0.0,,,0
,7314337308,281373659,,Honda,Honda,Cr-V Crv Ex,Odyssey,0,29500.0,32328.0,33465.0,,,0
,7307357855,281213905,,Toyota,Honda,Tacoma Access Cab,Pilot,22995,26626.0,48720.0,115237.0,,,0
,7316584318,280019263,,Volkswagen,Dodge,Gti,Ram 1500,8900,14487.0,106029.0,134856.0,,,0
,7316708999,277966278,,Hyundai,Chevrolet,Sonata,Malibu,8995,29335.0,108703.0,1.0,,,0
,7311149356,279344652,,Lexus,Lincoln,Is250 Convertible,Mkc,14995,19900.0,72145.0,60665.0,,,0
,7313920021,281615398,,Chevrolet,Lexus,Traverse,Ls 460,7977,30000.0,153775.0,75391.0,,,0
,7316319047,280153625,,Mini,Subaru,Cooper Hardtop,Crosstrek,11991,21449.0,73081.0,21627.0,,,0
,7310864327,269310690,,Dodge,Jeep,Dakota,Renegade,9988,26765.0,174260.0,0.0,,,0
,7312028022,276097141,,Ford,Jeep,F350 Super Duty,Wrangler Unlimited,10999,55071.0,116925.0,140.0,,,0
,7313927046,258436509,,Ford,Mazda,Focus,Mazda6,0,27751.0,108929.0,3.0,,,0
,7316871849,277102953,,Chevrolet,Ford,Malibu,Mustang,5997,22994.0,199476.0,33266.0,,,0
,7303837790,281546715,,Chevrolet,Jeep,Colorado Crew Cab,Cherokee,23999,21872.0,106532.0,25205.0,,,0
,7311587315,275598426,,Ford,Nissan,Super Duty F-350 Drw,Rogue,51940,19497.0,106.0,40826.0,,,0
,7304834361,279292457,,Hyundai,Ram,Santa Fe Sport,1500,0,37495.0,107871.0,35119.0,,,0
,7311922505,280952474,,Bmw,Lincoln,328I,Navigator,11980,89690.0,97852.0,2.0,,,0
,7314675425,277722562,,Infiniti,Toyota,Q50 3.0T Luxe Sedan 4D,Camry,26990,20698.0,20193.0,29786.0,,,0
,7314678530,276814402,,Nissan,Ram,Frontier Sv Crew Cab,1500,19995,38535.0,100264.0,14.0,,,0
,7307236662,276992629,,Honda,Ford,Fit,Fusion,197,18386.0,89586.0,28628.0,,,0
,7304943462,274163609,,Chevrolet,Ford,Impala,Edge,3650,30415.0,149186.0,,,,0
,7316413008,263439821,,Ford,Porsche,Escape,Panamera,6450,32075.0,138316.0,131705.0,,,0
,7308240768,280842866,,Honda,Honda,Cr-V Lx Automatic,Cr-V,14899,31000.0,119887.0,13472.0,,,0
,7309503404,281621661,,,Chevrolet,Freightliner M2 Business Cla,Express Cargo,55000,15500.0,,96902.0,,,0
,7313751271,276269729,,Toyota,Chevrolet,Avalon,Equinox,17995,26811.0,32949.0,3.0,,,0
,7313402421,281642350,,Chevrolet,Dodge,Tahoe,Grand Caravan,2000,17998.0,200000.0,31420.0,,,0
,7308610995,280113836,,Ford,Volkswagen,Focus,Jetta,8500,14213.0,103193.0,32155.0,,,0
,7316539844,274793036,,Chevrolet,Lincoln,Suburban,Navigator,51795,103630.0,31683.0,4.0,,,0
,7310437547,281449166,,Ford,Nissan,Mustang 2Dr Cpe Deluxe,Murano,11990,31881.0,92856.0,0.0,,,0
,7308481115,276002870,,Chevrolet,Ford,Sonic,Escape,0,31190.0,,5.0,,,0
,7311553688,280326693,,Ford,Lincoln,Edge,Aviator,6700,59110.0,162290.0,0.0,,,0
,7314428457,277481869,,Ford,Jeep,Expedition El,Compass,4999,20495.0,209799.0,15839.0,,,0
,7315812841,278697132,,,Toyota,Hummer H3,Camry,15995,19687.0,220976.0,36737.0,,,0
,7308265235,277377944,,Ram,Chevrolet,1500,Express,25900,20900.0,92904.0,40318.0,,,0
,7316839827,266346561,,Mercedes-Benz,Mazda,C-Class,Cx-9,12997,36690.0,111236.0,41.0,,,0
,7316458806,256153515,,Ford,Ford,F350,Escape,13990,5995.0,83262.0,153324.0,,,0
,7309486900,277909253,,Subaru,Honda,Legacy,Accord,4995,15915.0,174296.0,53382.0,,,0
,7310237769,281473625,,Ford,Hyundai,F-150,Elantra,22995,13568.0,170000.0,44697.0,,,0
,7315848047,278554168,,Subaru,Chevrolet,Outback 2.5I Premium,Express Cargo,25990,32960.0,27554.0,2.0,,,0
,7303701730,281022327,,Cadillac,Chevrolet,Escalade Esv,Express Cargo,51999,26842.0,84010.0,18816.0,,,0
,7311442032,279463463,,Toyota,Toyota,Corolla Matrix Xr,Highlander,4994,12990.0,163358.0,166179.0,,,0
,7315518843,276397652,,Alfa-Romeo,Ford,Romeo Giulia,Mustang,28254,32272.0,21398.0,37719.0,,,0
,7315413136,276724649,,Chevrolet,Chevrolet,Silverado 2500 Lt 4Dr Crew Cab Lt,Trailblazer,12995,5512.0,184909.0,197694.0,,,0
,7312953973,281718401,,Gmc,Volvo,Sierra,Xc60,31995,46840.0,141565.0,8.0,,,0
,7309814612,278801595,,Honda,Ford,Element,Explorer,4999,16962.0,227957.0,125000.0,,,0
,7316755400,274136981,,Mazda,Honda,Mazda6 I Touring Sedan 4D,Odyssey,18590,44880.0,27222.0,9.0,,,0
,7307821286,259106713,,Bmw,Chevrolet,M550I,Blazer,38998,39210.0,77891.0,10.0,,,0
,7307732024,280511413,,Ford,Acura,Taurus,Rdx,3922,14981.0,206277.0,94732.0,,,0
,7308790611,272159440,,Lincoln,Mercedes-Benz,Mkx,Metris,12000,99850.0,120000.0,2373.0,,,0
,7316672510,280185284,,Ford,Acura,Escape,Mdx,15495,37628.0,113313.0,18409.0,,,0
,7306616043,274371270,,Ford,Chevrolet,Escape,Traverse,4000,30852.0,182781.0,8.0,,,0
,7315247730,280739161,,Gmc,Nissan,Sierra 2500Hd,Titan,21995,40000.0,204536.0,42464.0,,,0
,7311880394,277670817,,Ford,Nissan,Ranger Xlt Xcab 4X4,Versa,5980,9995.0,166722.0,33736.0,,,0
,7311955301,271473125,,Nissan,Chevrolet,Frontier,Silverado 1500,18900,39495.0,27134.0,19671.0,,,0
,7314278921,278842198,,Nissan,Cadillac,Leaf,Xt5,28388,54640.0,1891.0,1.0,,,0
,7311976528,280774441,,Ford,Nissan,"F-150 4Wd Supercrew 145"" Platinum",Rogue,35995,17997.0,132639.0,41836.0,,,0
,7315409285,278466012,,Ford,Chevrolet,Edge,Malibu,3200,10495.0,1.0,75760.0,,,0
,7314456487,280954153,,Chevrolet,Ford,,Transit Connect,5995,24416.0,92681.0,,,,0
,7314954120,281368156,,,Kia,Hummer H2,K5,24999,28008.0,106788.0,,,,0
,7303067296,281648057,,Kia,Toyota,Telluride,Corolla,35364,5725.0,15379.0,115899.0,,,0
,7313444483,279763623,,Chevrolet,Gmc,Silverado 2500Hd,Yukon Xl,45500,53995.0,5787.0,15379.0,,,0
,7307452703,269146138,,Subaru,Toyota,Forester,Prius,14950,8555.0,69464.0,149309.0,,,0
,7316691431,281646312,,Chevrolet,Chevrolet,Silverado 1500,Equinox,59995,19390.0,5235.0,21193.0,,,0
,7314368453,257697495,,Honda,Ford,Pilot 4Wd 4Dr Ex-L,Freestyle,9700,4995.0,172217.0,180984.0,,,0
,7316686304,279309462,,Toyota,Nissan,C-Hr Xle Fwd (Natl),Rogue,20500,24877.0,14769.0,39825.0,,,0
,7309971317,273872292,,Nissan,Nissan,Pathfinder Silver Editio,Versa,199,18012.0,,10.0,,,0
,7303222745,272824136,,Nissan,Nissan,Sentra S,Rogue,16588,28670.0,51630.0,1.0,,,0
,7312966425,279158345,,Mercedes-Benz,Porsche,S63,Macan,26451,31991.0,82436.0,68166.0,,,0
,7312814973,281252684,,Ram,Honda,,Fit,34990,20015.0,122084.0,,,,0
,7306153620,278323496,,Lexus,Mercedes-Benz,Gs 350,C-Class,19994,66435.0,100413.0,11.0,,,0
,7316326269,278484579,,Honda,Chevrolet,Accord,Suburban,5995,49947.0,137171.0,21205.0,,,0
,7310778117,272585641,,Honda,Mitsubishi,Odyssey,Outlander,4300,29915.0,195607.0,1.0,,,0
,7316412115,231645685,,Mercedes-Benz,Lincoln,E 350,Mkz,17999,48207.0,69287.0,72.0,,,0
,7315646069,280576117,,Porsche,Kia,Panamera,K5,35895,29110.0,42272.0,13.0,,,0
,7316169735,276674679,,Ford,Chrysler,Escape Titanium,300,0,37457.0,22546.0,,,,0
,7314461914,279506918,,Chevrolet,Lincoln,Equinox Lt Awd,Mkz,26998,13180.0,22894.0,92533.0,,,0
,7316811111,266101387,,Cadillac,Hyundai,Stx,Kona,7990,21384.0,147255.0,10.0,,,0
,7315081519,279558256,,Honda,Toyota,Odyssey Ex,Camry,6995,17797.0,175965.0,23674.0,,,0
,7310363634,273540698,,Dodge,Acura,Challenger,Tsx,27972,9988.0,39216.0,97508.0,,,0
,7306717746,276480505,,Volkswagen,Dodge,Arteon,Charger,0,46225.0,15490.0,1.0,,,0
,7307140920,269535107,,Honda,Ford,Accord,F-150,18353,37152.0,71503.0,5.0,,,0
,7316738689,272589181,,Ford,Chevrolet,Mustang,Silverado 1500,10843,34990.0,112434.0,97100.0,,,0
,7314301542,280658770,,Ford,Toyota,F-250,4Runner,29990,36687.0,110649.0,25649.0,,,0
,7303449628,275422618,,Bmw,Volkswagen,3 Series,Atlas Cross Sport,5399,42375.0,133354.0,15.0,,,0
,7315426876,280071454,,Mitsubishi,Ford,Lancer Evolution,F-350 Super Duty,18988,57173.0,147890.0,10.0,,,0
,7308700156,277452202,,Kia,Ford,Optima,Edge,13995,37425.0,89877.0,252.0,,,0
,7316586438,281572265,,Ford,Chevrolet,Explorer Eddie Bauer 4X4 V8 4.6L Auto Leather Moon Roof,Traverse,6995,12490.0,161234.0,89029.0,,,0
,7312743250,279844473,,Ford,Toyota,F-350 Super Duty,Prius,23900,19750.0,118793.0,13831.0,,,0
,7304366785,280421432,,Bmw,Lexus,X5 Xdrive35I Premium,Rx 350,11900,17995.0,100939.0,52993.0,,,0
,7306880588,281750632,,Acura,Ford,Mdx,Transit Passenger,6500,32999.0,192000.0,25240.0,,,0
,7315161514,275448096,,Alfa-Romeo,Kia,Romeo Giulia,Soul,0,18940.0,5895.0,11.0,,,0
,7316023326,255485594,,Bmw,Jeep,428I 428I,Cherokee,14465,21180.0,117480.0,12.0,,,0
,7316794802,276963803,,Dodge,Chevrolet,Journey,Trax,17314,16923.0,68484.0,5.0,,,0
,7316951428,281690019,,Chevrolet,Honda,Camaro Zl1 Super Charged V-8 1900 Miles!!!,Hr-V,67900,26690.0,1955.0,5.0,,,0
,7316704814,248815974,,Subaru,Ram,Outback Limited,1500,38988,44680.0,9967.0,10.0,,,0
,7316809202,278235346,,Mazda,Jeep,Rx8,Gladiator,5200,53660.0,101215.0,5.0,,,0
,7302759190,266299224,,Bmw,Cadillac,6 Series 640I Gran Coupe,Ct5,27990,50510.0,62146.0,71.0,,,0
,7307470081,278028374,,Hyundai,Dodge,Sonata,Durango,13900,33995.0,13969.0,30259.0,,,0
,7316230655,273556466,,Ford,Ford,Mustang Convertible,Edge,9999,13499.0,125247.0,94617.0,,,0
,7315046884,278357127,,Bmw,Nissan,328I,Sentra,0,15664.0,,31512.0,,,0
,7306855360,280369082,,Ford,Chevrolet,Mustang,Silverado 1500,19995,11995.0,104482.0,160204.0,,,0
,7311441957,281228104,,Honda,Toyota,Pilot,Camry,29533,9975.0,47791.0,,,,0
,7306687486,275915581,,Kia,Infiniti,Sorento,Q60,11984,31697.0,125941.0,15496.0,,,0
,7316163074,279044748,,Toyota,Ford,Corolla,F-150,16902,39996.0,11692.0,24836.0,,,0
,7306198337,281570565,,Chevrolet,Gmc,Silverado 1500 Lt,Acadia,15999,15992.0,115660.0,75385.0,,,0
,7309704997,280421154,,Ford,Chevrolet,Explorer 4X4 Xlt,Silverado 1500,0,28280.0,93931.0,3.0,,,0
,7313942432,275967305,,Jeep,Nissan,Wrangler Columbia Edition,Rogue,14500,18500.0,75000.0,32751.0,,,0
,7316815621,279916631,,Toyota,Dodge,Sienna,Journey,30895,25170.0,17167.0,0.0,,,0
,7314629887,280839954,,Jeep,Ram,Liberty,1500,9850,33000.0,107961.0,65723.0,,,0
,7306678452,278941232,,Nissan,Nissan,Rogue,Altima,14200,25111.0,67143.0,9.0,,,0
,7316770263,281576920,,Toyota,Chevrolet,Tacoma,Equinox,37990,30295.0,45726.0,7.0,,,0
,7305214588,278575745,,Hyundai,Nissan,Sonata Sport Sedan 4D,Altima,16590,28118.0,58825.0,7.0,,,0
,7301900910,268188572,,Ram,Buick,1500 Classic,Encore Gx,37999,23560.0,33179.0,0.0,,,0
,7314380008,273324015,,Gmc,Nissan,Acadia,Altima,15800,13999.0,101997.0,59945.0,,,0
,7311114199,278717757,,Dodge,Dodge,Challenger R/T,Challenger,24000,29373.0,68000.0,15.0,,,0
,7316382049,274353874,,,Chevrolet,Ford/Mustang Gt,Corvette,24995,33995.0,60123.0,35977.0,,,0
,7313414371,277726011,,Ford,Ford,F-350 Super Duty,Mustang,69900,24929.0,40511.0,6.0,,,0
,7310917332,277592681,,Chevrolet,Ford,Silverado 1500,F-150,7995,41998.0,239869.0,35785.0,,,0
,7315773709,273279325,,Bmw,Nissan,328I,Rogue Sport,8800,21099.0,90500.0,10.0,,,0
,7312705821,279708568,,Ford,Chevrolet,F-150,Colorado,0,43565.0,51832.0,4.0,,,0
,7315005908,281077249,,Jeep,Chrysler,Grand Cherokee,300,30999,19491.0,34102.0,67426.0,,,0
,7310402842,276269200,,Ford,Gmc,F-150 Lariat,Sierra 1500,33903,29995.0,114292.0,129127.0,,,0
,7307424417,279158040,,Toyota,Ford,Tacoma,F-150,39981,39995.0,22568.0,7.0,,,0
,7310918743,280794753,,Honda,Buick,Odyssey,Envision,7903,22000.0,191927.0,38146.0,,,0
,7303032670,280410866,,Chrysler,Ford,Sebring,Ecosport,4995,25724.0,120486.0,0.0,,,0
,7310879434,268387410,,Ram,Dodge,1500,Journey,507,19888.0,34261.0,14.0,,,0
,7316814584,281493838,,Subaru,Chevrolet,Xv Crosstrek 2.0I Limited,Suburban,10995,30999.0,157479.0,74000.0,,,0
